1,Anti-Venom,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,Ares,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Cosmic Ghost Rider,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,Gladiator Hulk,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5,Hydra Bob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,Magneto,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,Morbius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Mystique,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,Sentry,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10,Superior Spider-Man,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,Ant-Man,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Archangel,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
13,Beast,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
14,Bishop,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
15,Black Panther,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
16,Black Panther (Shuri),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,Captain America (Civil War),0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18,Captain Carter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Colossus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,Cyclops,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,Deadpool,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
22,Gambit,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
23,Ghost Spider,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,Goliath,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,Groot,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,Hercules,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
27,Hulkbuster,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
28,Iceman,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,Iron Man (Civil War),0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
30,Ironheart,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,Jean Grey,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32,Jubilee,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,Kate Bishop,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
34,Korg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,Loki,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,Mighty Thor,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37,Miles Morales,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
38,Peni Parker,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39,Professor X,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40,Psylocke,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
41,Rocket Raccoon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42,Rogue,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43,Scarlet Spider,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,Shuri,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,Silk,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
46,Spectrum,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
47,Spider-Punk,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48,Spider-Man,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
49,Spider-Man 2099,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50,Spider-Man Noir,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
51,Star Lord,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52,Storm,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
53,Symbiote Spider-Man,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54,Thor,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
55,Tigra,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56,Valkyrie,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
57,Wasp,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
58,Winter Soldier,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
59,Wolverine,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
60,Wonderman,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61,Yellowjacket,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62,Black Widow,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
63,Captain America,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
64,Captain Marvel,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
65,Hulk,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
66,Iron Man,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
